chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
dates	tr	S27.P2	S27.P2	1-1	high	TRUE
dates	tr	S28.P1	S28.P1	1-1	high	TRUE
dates	tr	S28.P2	S28.P2	1-1	high	TRUE
dates	tr	S28.P3	S28.P3	1-1	high	TRUE
dates	tr	S28.P4	S28.P4	1-1	high	TRUE
dates	tr	S28.P5	S28.P5	1-1	high	TRUE
dates	tr	S29.P1	S29.P1	1-1	high	TRUE
dates	vn	S1.P1	S1.P1	1-1	high	TRUE
dates	vn	S3.P1	S3.P1	1-1	high	TRUE
dates	vn	S4.P1	S4.P1	1-1	high	TRUE
dates	vn	S5.P1	S5.P1	1-1	high	TRUE
dates	vn	S5.P2	S5.P2	1-1	high	TRUE
dates	vn	S6.P1	S6.P1	1-1	high	TRUE
dates	vn	S7.P1	S7.P1	1-1	high	TRUE
dates	vn	S7.P2	S7.P2	1-1	high	TRUE
dates	vn	S8.P1	S8.P1	1-1	high	TRUE
dates	vn	S8.P2	S8.P2	1-1	high	TRUE
dates	vn	S8.P3	S8.P3	1-1	high	TRUE
dates	vn	S8.P4	S8.P4	1-1	high	TRUE
dates	vn	S8.P5	S8.P5	1-1	high	TRUE
dates	vn	S8.P6	S8.P6	1-1	high	TRUE
dates	vn	S8.P7	S8.P7	1-1	high	TRUE
dates	vn	S9.P1	S9.P1	1-1	high	TRUE
dates	vn	S10.P1	S10.P1	1-1	high	TRUE
dates	vn	S11.P1	S11.P1	1-1	high	TRUE
dates	vn	NA	S11.P2	unmatched-tr	high	TRUE
dates	vn	S12.P1	S12.P1	1-1	high	TRUE
dates	vn	S13.P1	S13.P1	1-1	high	TRUE
dates	vn	S13.P2	S13.P2	1-1	high	TRUE
dates	vn	S13.P3	S13.P3	1-1	high	TRUE
dates	vn	S13.P4	S13.P4	1-1	high	TRUE
dates	vn	S13.P5	S13.P5	1-1	high	TRUE
dates	vn	S14.P1	S14.P1	1-1	high	TRUE
dates	vn	S14.P2	S14.P2	1-1	high	TRUE
dates	vn	S15.P1	S15.P1	1-1	high	TRUE
dates	vn	S15.P2	S15.P2	1-1	high	TRUE
dates	vn	S16.P1	S16.P1	1-1	high	TRUE
dates	vn	S17.P1	S17.P1	1-1	high	TRUE
dates	vn	S17.P2	S17.P2	1-1	high	TRUE
dates	vn	S17.P3	S17.P3	1-1	high	TRUE
dates	vn	S18.P1	S18.P1	1-1	high	TRUE
dates	vn	S19.P1	S19.P1	1-1	high	TRUE
dates	vn	S19.P2	S19.P2	1-1	high	TRUE
dates	vn	S19.P3	S19.P3	1-1	high	TRUE
dates	vn	S20.P1	S20.P1	1-1	high	TRUE
dates	vn	S21.P1	S21.P1	1-1	high	TRUE
dates	vn	S21.P2	S21.P2	1-1	high	TRUE
dates	vn	S22.P1	S22.P1	1-1	high	TRUE
dates	vn	S22.P2	S22.P2	1-1	high	TRUE
dates	vn	S22.P3	S22.P3	1-1	high	TRUE
dates	vn	S24.P1	S24.P1	1-1	high	TRUE
dates	vn	S25.P1	S25.P1	1-1	high	TRUE
dates	vn	S25.P2	S25.P2	1-1	high	TRUE
dates	vn	S26.P1	S26.P1	1-1	high	TRUE
dates	vn	S27.P1	S27.P1	1-1	high	TRUE
dates	vn	S27.P2	S27.P2	1-1	high	TRUE
dates	vn	S28.P1	S28.P1	1-1	high	TRUE
dates	vn	S28.P2	S28.P2	1-1	high	TRUE
dates	vn	S28.P3	S28.P3	1-1	high	TRUE
dates	vn	S28.P4	S28.P4	1-1	high	TRUE
dates	vn	S28.P5	S28.P5	1-1	high	TRUE
dates	vn	S29.P1	S29.P1	1-1	high	TRUE
deduplication	es	S1.P1	S1.P1	1-1	high	TRUE
deduplication	es	S3.P1	S3.P1	1-1	high	TRUE
deduplication	es	S4.P1	S4.P1	1-1	high	TRUE
deduplication	es	S5.P1	S5.P1	1-1	high	TRUE
deduplication	es	S5.P2	S5.P2	1-1	high	TRUE
deduplication	es	S6.P1	S6.P1	1-1	high	TRUE
deduplication	es	S7.P1	S7.P1	1-1	high	TRUE
deduplication	es	S7.P2	S7.P2	1-1	high	TRUE
deduplication	es	S7.P3	S7.P3	1-1	high	TRUE
deduplication	es	S7.P4	S7.P4	1-1	high	TRUE
deduplication	es	S8.P1	S8.P1	1-1	high	TRUE
deduplication	es	S8.P2	S8.P2	1-1	high	TRUE
deduplication	es	S8.P3	S8.P3	1-1	high	TRUE
deduplication	es	S9.P1	S9.P1	1-1	high	TRUE
deduplication	es	S9.P2	S9.P2	1-1	high	TRUE
deduplication	es	S9.P3	S9.P3	1-1	high	TRUE
deduplication	es	S10.P1	S10.P1	1-1	high	TRUE
deduplication	es	S11.P1	S11.P1	1-1	high	TRUE
deduplication	es	S11.P2	S11.P2	1-1	high	TRUE
deduplication	es	S11.P3	S11.P3	1-1	high	TRUE
deduplication	es	S12.P1	S12.P1	1-1	high	TRUE
deduplication	es	S12.P2	S12.P2	1-1	high	TRUE
deduplication	es	S12.P3	S12.P3	1-1	high	TRUE
deduplication	es	S13.P1	S13.P1	1-1	high	TRUE
deduplication	es	S13.P2	S13.P2	1-1	high	TRUE
deduplication	es	S14.P1	S14.P1	1-1	high	TRUE
deduplication	es	S14.P2	S14.P2	1-1	high	TRUE
deduplication	es	S15.P1	S15.P1	1-1	high	TRUE
deduplication	es	S16.P1	S16.P1	1-1	high	TRUE
deduplication	es	S16.P2	S16.P2	1-1	high	TRUE
deduplication	es	S16.P3	S16.P3	1-1	high	TRUE
deduplication	es	S16.P4	S16.P4	1-1	high	TRUE
deduplication	es	S17.P1	S17.P1	1-1	high	TRUE
deduplication	es	S17.P2	S17.P2	1-1	high	TRUE
deduplication	es	S17.P3	S17.P3	1-1	high	TRUE
deduplication	es	S18.P1	S18.P1	1-1	high	TRUE
deduplication	es	S19.P1	S19.P1	1-1	high	TRUE
deduplication	fr	S1.P1	S1.P1	1-1	high	TRUE
deduplication	fr	S1.P2	S1.P2	1-1	high	TRUE
deduplication	fr	S2.P1	S2.P1	1-1	high	TRUE
deduplication	fr	S3.P1	S3.P1	1-1	high	TRUE
deduplication	fr	S3.P2	S3.P2	1-1	high	TRUE
deduplication	fr	S4.P1	S4.P1	1-1	high	TRUE
deduplication	fr	S4.P2	S4.P2	1-1	high	TRUE
deduplication	fr	S5.P1	S5.P1	1-1	high	TRUE
deduplication	fr	S5.P2	S5.P2	1-1	high	TRUE
deduplication	fr	S5.P3	S5.P3	1-1	high	TRUE
deduplication	fr	S6.P1	S6.P1	1-1	high	TRUE
deduplication	fr	S7.P1	S7.P1	1-1	high	TRUE
deduplication	fr	S7.P2	S7.P2	1-1	high	TRUE
deduplication	fr	S7.P3	S7.P3	1-1	high	TRUE
deduplication	fr	S7.P4	S7.P4	1-1	high	TRUE
deduplication	fr	S7.P5	S7.P5	1-1	high	TRUE
deduplication	fr	S7.P6	S7.P6	1-1	high	TRUE
deduplication	fr	S7.P7	S7.P7	1-1	high	TRUE
deduplication	fr	S8.P1	S8.P1	1-1	high	TRUE
deduplication	fr	S8.P2	S8.P2	1-1	high	TRUE
deduplication	fr	S8.P3	S8.P3	1-1	high	TRUE
deduplication	fr	S8.P4	S8.P4	1-1	high	TRUE
deduplication	fr	S8.P5	S8.P5	1-1	high	TRUE
deduplication	fr	S9.P1	S9.P1	1-1	high	TRUE
deduplication	fr	S9.P2	S9.P2	1-1	high	TRUE
deduplication	fr	S9.P3	S9.P3	1-1	high	TRUE
deduplication	fr	S9.P4	S9.P4	1-1	high	TRUE
deduplication	fr	S10.P1	S10.P1	1-1	high	TRUE
deduplication	fr	S11.P1	S11.P1	1-1	high	TRUE
deduplication	fr	S11.P2	S11.P2	1-1	high	TRUE
deduplication	fr	S11.P3	S11.P3	1-1	high	TRUE
deduplication	fr	S11.P4	S11.P4	1-1	high	TRUE
deduplication	fr	S12.P1	S12.P1	1-1	high	TRUE
deduplication	fr	S12.P2	S12.P2	1-1	high	TRUE
deduplication	fr	S12.P3	S12.P3	1-1	high	TRUE
deduplication	fr	S12.P4	S12.P4	1-1	high	TRUE
deduplication	fr	S12.P5	S12.P5	1-1	high	TRUE
deduplication	fr	S13.P1	S13.P1	1-1	high	TRUE
deduplication	fr	S13.P2	S13.P2	1-1	high	TRUE
deduplication	fr	S13.P3	S13.P3	1-1	high	TRUE
deduplication	fr	S14.P1	S14.P1	1-1	high	TRUE
deduplication	fr	S14.P2	S14.P2	1-1	high	TRUE
deduplication	fr	S14.P3	S14.P3	1-1	high	TRUE
deduplication	fr	S15.P1	S15.P1	1-1	high	TRUE
deduplication	fr	S16.P1	S16.P1	1-1	high	TRUE
deduplication	fr	S16.P2	S16.P2	1-1	high	TRUE
deduplication	fr	S16.P3	S16.P3	1-1	high	TRUE
deduplication	fr	S16.P4	S16.P4	1-1	high	TRUE
deduplication	fr	S16.P5	S16.P5	1-1	high	TRUE
deduplication	fr	S16.P6	S16.P6	1-1	high	TRUE
deduplication	fr	S16.P7	S16.P7	1-1	high	TRUE
deduplication	fr	S17.P1	S17.P1	1-1	high	TRUE
deduplication	fr	S17.P2	S17.P2	1-1	high	TRUE
deduplication	fr	S17.P3	S17.P3	1-1	high	TRUE
deduplication	fr	S18.P1	S18.P1	1-1	high	TRUE
deduplication	fr	S19.P1	S19.P1	1-1	high	TRUE
deduplication	jp	S1.P1	S1.P1	1-1	high	TRUE
deduplication	jp	S3.P1	S3.P1	1-1	high	TRUE
deduplication	jp	S4.P1	S4.P1	1-1	high	TRUE
deduplication	jp	S5.P1	S5.P1	1-1	high	TRUE
deduplication	jp	S5.P2	S5.P2	1-1	high	TRUE
deduplication	jp	S6.P1	S6.P1	1-1	high	TRUE
deduplication	jp	S7.P1	S7.P1	1-1	high	TRUE
deduplication	jp	S7.P2	S7.P2	1-1	high	TRUE
deduplication	jp	S7.P3	S7.P3	1-1	high	TRUE
deduplication	jp	S7.P4	S7.P4	1-1	high	TRUE
deduplication	jp	S8.P1	S8.P1	1-1	high	TRUE
deduplication	jp	S8.P2	S8.P2	1-1	high	TRUE
deduplication	jp	S8.P3	S8.P3	1-1	high	TRUE
deduplication	jp	S9.P1	S9.P1	1-1	high	TRUE
deduplication	jp	S9.P2	S9.P2	1-1	high	TRUE
deduplication	jp	S9.P3	S9.P3	1-1	high	TRUE
deduplication	jp	S10.P1	S10.P1	1-1	high	TRUE
deduplication	jp	S11.P1	S11.P1	1-1	high	TRUE
deduplication	jp	S11.P2	S11.P2	1-1	high	TRUE
deduplication	jp	S11.P3	S11.P3	1-1	high	TRUE
deduplication	jp	S12.P1	S12.P1	1-1	high	TRUE
deduplication	jp	S12.P2	S12.P2	1-1	high	TRUE
deduplication	jp	S12.P3	S12.P3	1-1	high	TRUE
deduplication	jp	S13.P1	S13.P1	1-1	high	TRUE
deduplication	jp	S13.P2	S13.P2	1-1	high	TRUE
deduplication	jp	S14.P1	S14.P1	1-1	high	TRUE
deduplication	jp	S14.P2	S14.P2	1-1	high	TRUE
deduplication	jp	S15.P1	S15.P1	1-1	high	TRUE
deduplication	jp	S16.P1	S16.P1	1-1	high	TRUE
deduplication	jp	S16.P2	S16.P2	1-1	high	TRUE
deduplication	jp	S16.P3	S16.P3	1-1	high	TRUE
deduplication	jp	S16.P4	S16.P4	1-1	high	TRUE
deduplication	jp	S17.P1	S17.P1	1-1	high	TRUE
deduplication	jp	S17.P2	S17.P2	1-1	high	TRUE
deduplication	jp	S17.P3	S17.P3	1-1	high	TRUE
deduplication	jp	S18.P1	S18.P1	1-1	high	TRUE
deduplication	jp	S19.P1	S19.P1	1-1	high	TRUE
deduplication	pt	S1.P1	S1.P1	1-1	high	TRUE
deduplication	pt	S3.P1	S3.P1	1-1	high	TRUE
deduplication	pt	S4.P1	S4.P1	1-1	high	TRUE
deduplication	pt	S5.P1	S5.P1	1-1	high	TRUE
deduplication	pt	S5.P2	S5.P2	1-1	high	TRUE
deduplication	pt	S6.P1	S6.P1	1-1	high	TRUE
deduplication	pt	S7.P1	S7.P1	1-1	high	TRUE
deduplication	pt	S7.P2	S7.P2	1-1	high	TRUE
deduplication	pt	S7.P3	S7.P3	1-1	high	TRUE
deduplication	pt	S7.P4	S7.P4	1-1	high	TRUE
deduplication	pt	S8.P1	S8.P1	1-1	high	TRUE
deduplication	pt	S8.P2	S8.P2	1-1	high	TRUE
deduplication	pt	S8.P3	S8.P3	1-1	high	TRUE
deduplication	pt	S9.P1	S9.P1	1-1	high	TRUE
deduplication	pt	S9.P2	S9.P2	1-1	high	TRUE
deduplication	pt	S9.P3	S9.P3	1-1	high	TRUE
deduplication	pt	S10.P1	S10.P1	1-1	high	TRUE
deduplication	pt	S11.P1	S11.P1	1-1	high	TRUE
deduplication	pt	S11.P2	S11.P2	1-1	high	TRUE
deduplication	pt	S11.P3	S11.P3	1-1	high	TRUE
deduplication	pt	S12.P1	S12.P1	1-1	high	TRUE
deduplication	pt	S12.P2	S12.P2	1-1	high	TRUE
deduplication	pt	S12.P3	S12.P3	1-1	high	TRUE
deduplication	pt	S13.P1	S13.P1	1-1	high	TRUE
deduplication	pt	S13.P2	S13.P2	1-1	high	TRUE
deduplication	pt	S14.P1	S14.P1	1-1	high	TRUE
deduplication	pt	S14.P2	S14.P2	1-1	high	TRUE
deduplication	pt	S15.P1	S15.P1	1-1	high	TRUE
deduplication	pt	S16.P1	S16.P1	1-1	high	TRUE
deduplication	pt	S16.P2	S16.P2	1-1	high	TRUE
deduplication	pt	S16.P3	S16.P3	1-1	high	TRUE
deduplication	pt	S16.P4	S16.P4	1-1	high	TRUE
deduplication	pt	S17.P1	S17.P1	1-1	high	TRUE
deduplication	pt	S17.P2	S17.P2	1-1	high	TRUE
deduplication	pt	S17.P3	S17.P3	1-1	high	TRUE
deduplication	pt	S18.P1	S18.P1	1-1	high	TRUE
deduplication	pt	S19.P1	S19.P1	1-1	high	TRUE
deduplication	ru	S1.P1	S1.P1	1-1	high	TRUE
deduplication	ru	S3.P1	S3.P1	1-1	high	TRUE
deduplication	ru	S4.P1	S4.P1	1-1	high	TRUE
deduplication	ru	S5.P1	S5.P1	1-1	high	TRUE
deduplication	ru	S5.P2	S5.P2	1-1	high	TRUE
deduplication	ru	S5.P3	S5.P3	1-1	high	TRUE
deduplication	ru	S6.P1	S6.P1	1-1	high	TRUE
deduplication	ru	S7.P1	S7.P1	1-1	high	TRUE
deduplication	ru	S7.P2	S7.P2	1-1	high	TRUE
deduplication	ru	S7.P3	S7.P3	1-1	high	TRUE
deduplication	ru	S7.P4	S7.P4	1-1	high	TRUE
deduplication	ru	S8.P1	S8.P1	1-1	high	TRUE
deduplication	ru	S8.P2	S8.P2	1-1	high	TRUE
deduplication	ru	S8.P3	S8.P3	1-1	high	TRUE
deduplication	ru	S9.P1	S9.P1	1-1	high	TRUE
deduplication	ru	S9.P2	S9.P2	1-1	high	TRUE
deduplication	ru	S9.P3	S9.P3	1-1	high	TRUE
deduplication	ru	S9.P4	S9.P4	1-1	high	TRUE
deduplication	ru	S10.P1	S10.P1	1-1	high	TRUE
deduplication	ru	S11.P1	S11.P1	1-1	high	TRUE
deduplication	ru	S11.P2	S11.P2	1-1	high	TRUE
deduplication	ru	S11.P3	S11.P3	1-1	high	TRUE
deduplication	ru	S12.P1	S12.P1	1-1	high	TRUE
deduplication	ru	S12.P2	S12.P2	1-1	high	TRUE
deduplication	ru	S12.P3	S12.P3	1-1	high	TRUE
deduplication	ru	S13.P1	S13.P1	1-1	high	TRUE
deduplication	ru	S13.P2	S13.P2	1-1	high	TRUE
deduplication	ru	S14.P1	S14.P1	1-1	high	TRUE
deduplication	ru	S14.P2	S14.P2	1-1	high	TRUE
deduplication	ru	S15.P1	S15.P1	1-1	high	TRUE
deduplication	ru	S16.P1	S16.P1	1-1	high	TRUE
deduplication	ru	S16.P2	S16.P2	1-1	high	TRUE
deduplication	ru	S16.P3	S16.P3	1-1	high	TRUE
deduplication	ru	S16.P4	S16.P4	1-1	high	TRUE
deduplication	ru	S16.P5	S16.P5	1-1	high	TRUE
deduplication	ru	S17.P1	S17.P1	1-1	high	TRUE
deduplication	ru	S17.P2	S17.P2	1-1	high	TRUE
deduplication	ru	S17.P3	S17.P3	1-1	high	TRUE
deduplication	ru	S18.P1	S18.P1	1-1	high	TRUE
deduplication	ru	S19.P1	S19.P1	1-1	high	TRUE
deduplication	tr	S1.P1	S1.P1	1-1	high	TRUE
deduplication	tr	S3.P1	S3.P1	1-1	high	TRUE
deduplication	tr	S4.P1	S4.P1	1-1	high	TRUE
deduplication	tr	S5.P1	S5.P1	1-1	high	TRUE
deduplication	tr	S5.P2	S5.P2	1-1	high	TRUE
deduplication	tr	S6.P1	S6.P1	1-1	high	TRUE
deduplication	tr	S7.P1	S7.P1	1-1	high	TRUE
deduplication	tr	S7.P2	S7.P2	1-1	high	TRUE
deduplication	tr	S7.P3	S7.P3	1-1	high	TRUE
deduplication	tr	S7.P4	S7.P4	1-1	high	TRUE
deduplication	tr	S8.P1	S8.P1	1-1	high	TRUE
deduplication	tr	S8.P2	S8.P2	1-1	high	TRUE
deduplication	tr	S8.P3	S8.P3	1-1	high	TRUE
deduplication	tr	S9.P1	S9.P1	1-1	high	TRUE
deduplication	tr	S9.P2	S9.P2	1-1	high	TRUE
deduplication	tr	S9.P3	S9.P3	1-1	high	TRUE
deduplication	tr	S10.P1	S10.P1	1-1	high	TRUE
deduplication	tr	S11.P1	S11.P1	1-1	high	TRUE
deduplication	tr	S11.P2	S11.P2	1-1	high	TRUE
deduplication	tr	S11.P3	S11.P3	1-1	high	TRUE
deduplication	tr	S12.P1	S12.P1	1-1	high	TRUE
deduplication	tr	S12.P2	S12.P2	1-1	high	TRUE
deduplication	tr	S12.P3	S12.P3	1-1	high	TRUE
deduplication	tr	S13.P1	S13.P1	1-1	high	TRUE
deduplication	tr	S13.P2	S13.P2	1-1	high	TRUE
deduplication	tr	S14.P1	S14.P1	1-1	high	TRUE
deduplication	tr	S14.P2	S14.P2	1-1	high	TRUE
deduplication	tr	S15.P1	S15.P1	1-1	high	TRUE
deduplication	tr	S16.P1	S16.P1	1-1	high	TRUE
deduplication	tr	S16.P2	S16.P2	1-1	high	TRUE
deduplication	tr	S16.P3	S16.P3	1-1	high	TRUE
deduplication	tr	S16.P4	S16.P4	1-1	high	TRUE
deduplication	tr	S17.P1	S17.P1	1-1	high	TRUE
deduplication	tr	S17.P2	S17.P2	1-1	high	TRUE
deduplication	tr	S17.P3	S17.P3	1-1	high	TRUE
deduplication	tr	S18.P1	S18.P1	1-1	high	TRUE
deduplication	tr	S19.P1	S19.P1	1-1	high	TRUE
deduplication	vn	S1.P1	S1.P1	1-1	high	TRUE
deduplication	vn	S3.P1	S3.P1	1-1	high	TRUE
deduplication	vn	S4.P1	S4.P1	1-1	high	TRUE
deduplication	vn	S5.P1	S5.P1	1-1	high	TRUE
deduplication	vn	S5.P2	S5.P2	1-1	high	TRUE
deduplication	vn	S6.P1	S6.P1	1-1	high	TRUE
deduplication	vn	S7.P1	S7.P1	1-1	high	TRUE
deduplication	vn	S7.P2	S7.P2	1-1	high	TRUE
deduplication	vn	S7.P3	S7.P3	1-1	high	TRUE
deduplication	vn	S7.P4	S7.P4	1-1	high	TRUE
deduplication	vn	S8.P1	S8.P1	1-1	high	TRUE
deduplication	vn	S8.P2	S8.P2	1-1	high	TRUE
deduplication	vn	S8.P3	S8.P3	1-1	high	TRUE
deduplication	vn	S9.P1	S9.P1	1-1	high	TRUE
deduplication	vn	S9.P2	S9.P2	1-1	high	TRUE
deduplication	vn	S9.P3	S9.P3	1-1	high	TRUE
deduplication	vn	S10.P1	S10.P1	1-1	high	TRUE
deduplication	vn	S11.P1	S11.P1	1-1	high	TRUE
deduplication	vn	S11.P2	S11.P2	1-1	high	TRUE
deduplication	vn	S11.P3	S11.P3	1-1	high	TRUE
deduplication	vn	S12.P1	S12.P1	1-1	high	TRUE
deduplication	vn	S12.P2	S12.P2	1-1	high	TRUE
deduplication	vn	S12.P3	S12.P3	1-1	high	TRUE
deduplication	vn	S13.P1	S13.P1	1-1	high	TRUE
deduplication	vn	S13.P2	S13.P2	1-1	high	TRUE
deduplication	vn	S14.P1	S14.P1	1-1	high	TRUE
deduplication	vn	S14.P2	S14.P2	1-1	high	TRUE
deduplication	vn	S15.P1	S15.P1	1-1	high	TRUE
deduplication	vn	S16.P1	S16.P1	1-1	high	TRUE
deduplication	vn	S16.P2	S16.P2	1-1	high	TRUE
deduplication	vn	S16.P3	S16.P3	1-1	high	TRUE
deduplication	vn	S16.P4	S16.P4	1-1	high	TRUE
deduplication	vn	S17.P1	S17.P1	1-1	high	TRUE
deduplication	vn	S17.P2	S17.P2	1-1	high	TRUE
deduplication	vn	S17.P3	S17.P3	1-1	high	TRUE
deduplication	vn	S18.P1	S18.P1	1-1	high	TRUE
deduplication	vn	S19.P1	S19.P1	1-1	high	TRUE
diagrams	es	S1.P1	S1.P1	1-1	high	TRUE
diagrams	es	S1.P2	S1.P2	1-1	high	TRUE
diagrams	es	S2.P1	S2.P1	1-1	high	TRUE
diagrams	es	S3.P1	S3.P1	1-1	high	TRUE
diagrams	es	S3.P2	S3.P2	1-1	high	TRUE
diagrams	es	S4.P1	S4.P1	1-1	high	TRUE
diagrams	es	S4.P2	S4.P2	1-1	high	TRUE
diagrams	es	S4.P3	S4.P3	1-1	high	TRUE
diagrams	es	S4.P4	S4.P4	1-1	high	TRUE
diagrams	es	S5.P1	S5.P1	1-1	high	TRUE
diagrams	es	S6.P1	S6.P1	1-1	high	TRUE
diagrams	es	S6.P2	S6.P2	1-1	high	TRUE
diagrams	es	S6.P3	S6.P3	1-1	high	TRUE
diagrams	es	S7.P1	S7.P1	1-1	high	TRUE
diagrams	es	S8.P1	S8.P1	1-1	high	TRUE
diagrams	es	S8.P2	S8.P2	1-1	high	TRUE
diagrams	es	S8.P3	S8.P3	1-1	high	TRUE
diagrams	es	S8.P4	S8.P4	1-1	high	TRUE
diagrams	es	S8.P5	S8.P5	1-1	high	TRUE
diagrams	es	S8.P6	S8.P6	1-1	high	TRUE
diagrams	es	S9.P1	S9.P1	1-1	high	TRUE
diagrams	es	S10.P1	S10.P1	1-1	high	TRUE
diagrams	es	S11.P1	S11.P1	1-1	high	TRUE
diagrams	es	S12.P1	S12.P1	1-1	high	TRUE
diagrams	es	S12.P2	S12.P2	1-1	high	TRUE
diagrams	es	S13.P1	S13.P1	1-1	high	TRUE
diagrams	es	S13.P2	S13.P2	1-1	high	TRUE
diagrams	es	S13.P3	S13.P3	1-1	high	TRUE
diagrams	es	S13.P4	S13.P4	1-1	high	TRUE
diagrams	es	S13.P5	S13.P5	1-1	high	TRUE
diagrams	es	S13.P6	S13.P6	1-1	high	TRUE
diagrams	es	S13.P7	S13.P7	1-1	high	TRUE
diagrams	es	S13.P8	S13.P8	1-1	high	TRUE
diagrams	es	S14.P1	S14.P1	1-1	high	TRUE
diagrams	es	S14.P2	S14.P2	1-1	high	TRUE
diagrams	es	S14.P3	S14.P3	1-1	high	TRUE
diagrams	es	S14.P4	S14.P4	1-1	high	TRUE
diagrams	es	S14.P5	S14.P5	1-1	high	TRUE
diagrams	es	S15.P1	S15.P1	1-1	high	TRUE
diagrams	es	S16.P1	S16.P1	1-1	high	TRUE
diagrams	fr	S1.P1	S1.P1	1-1	high	TRUE
diagrams	fr	S3.P1	S3.P1	1-1	high	TRUE
diagrams	fr	S4.P1	S4.P1	1-1	high	TRUE
diagrams	fr	S4.P2	S4.P2	1-1	high	TRUE
diagrams	fr	S5.P1	S5.P1	1-1	high	TRUE
diagrams	fr	S6.P1	S6.P1	1-1	high	TRUE
diagrams	fr	S6.P2	S6.P2	1-1	high	TRUE
diagrams	fr	S7.P1	S7.P1	1-1	high	TRUE
diagrams	fr	S8.P1	S8.P1	1-1	high	TRUE
diagrams	fr	S8.P2	S8.P2	1-1	high	TRUE
diagrams	fr	S8.P3	S8.P3	1-1	high	TRUE
diagrams	fr	S9.P1	S9.P1	1-1	high	TRUE
diagrams	fr	S10.P1	S10.P1	1-1	high	TRUE
diagrams	fr	S12.P1	S12.P1	1-1	high	TRUE
diagrams	fr	S13.P1	S13.P1	1-1	high	TRUE
diagrams	fr	S13.P2	S13.P2	1-1	high	TRUE
diagrams	fr	S13.P3	S13.P3	1-1	high	TRUE
diagrams	fr	S13.P4	S13.P4	1-1	high	TRUE
diagrams	fr	S13.P5	S13.P5	1-1	high	TRUE
diagrams	fr	S13.P6	S13.P6	1-1	high	TRUE
diagrams	fr	S13.P7	S13.P7	1-1	high	TRUE
diagrams	fr	S13.P8	S13.P8	1-1	high	TRUE
diagrams	fr	S14.P1	S14.P1	1-1	high	TRUE
diagrams	fr	S14.P2	S14.P2	1-1	high	TRUE
diagrams	fr	S15.P1	S15.P1	1-1	high	TRUE
diagrams	fr	S16.P1	S16.P1	1-1	high	TRUE
diagrams	jp	S1.P1	S1.P1	1-1	high	TRUE
diagrams	jp	S3.P1	S3.P1	1-1	high	TRUE
diagrams	jp	S4.P1	S4.P1	1-1	high	TRUE
diagrams	jp	S4.P2	S4.P2	1-1	high	TRUE
diagrams	jp	S5.P1	S5.P1	1-1	high	TRUE
diagrams	jp	S6.P1	S6.P1	1-1	high	TRUE
diagrams	jp	S6.P2	S6.P2	1-1	high	TRUE
diagrams	jp	S7.P1	S7.P1	1-1	high	TRUE
diagrams	jp	S8.P1	S8.P1	1-1	high	TRUE
diagrams	jp	S8.P2	S8.P2	1-1	high	TRUE
diagrams	jp	S8.P3	S8.P3	1-1	high	TRUE
diagrams	jp	S9.P1	S9.P1	1-1	high	TRUE
diagrams	jp	S10.P1	S10.P1	1-1	high	TRUE
diagrams	jp	S12.P1	S12.P1	1-1	high	TRUE
diagrams	jp	S13.P1	S13.P1	1-1	high	TRUE
diagrams	jp	S13.P2	S13.P2	1-1	high	TRUE
diagrams	jp	S13.P3	S13.P3	1-1	high	TRUE
diagrams	jp	S13.P4	S13.P4	1-1	high	TRUE
diagrams	jp	S13.P5	S13.P5	1-1	high	TRUE
diagrams	jp	S13.P6	S13.P6	1-1	high	TRUE
diagrams	jp	S13.P7	S13.P7	1-1	high	TRUE
diagrams	jp	S13.P8	S13.P8	1-1	high	TRUE
diagrams	jp	S14.P1	S14.P1	1-1	high	TRUE
diagrams	jp	S14.P2	S14.P2	1-1	high	TRUE
diagrams	jp	S15.P1	S15.P1	1-1	high	TRUE
diagrams	jp	S16.P1	S16.P1	1-1	high	TRUE
diagrams	pt	S1.P1	S1.P1	1-1	high	TRUE
diagrams	pt	S1.P2	S1.P2	1-1	high	TRUE
diagrams	pt	S2.P1	S2.P1	1-1	high	TRUE
diagrams	pt	S3.P1	S3.P1	1-1	high	TRUE
diagrams	pt	S4.P1	S4.P1	1-1	high	TRUE
diagrams	pt	S4.P2	S4.P2	1-1	high	TRUE
diagrams	pt	S4.P3	S4.P3	1-1	high	TRUE
diagrams	pt	S4.P4	S4.P4	1-1	high	TRUE
diagrams	pt	S5.P1	S5.P1	1-1	high	TRUE
diagrams	pt	S6.P1	S6.P1	1-1	high	TRUE
diagrams	pt	S6.P2	S6.P2	1-1	high	TRUE
diagrams	pt	S6.P3	S6.P3	1-1	high	TRUE
diagrams	pt	S7.P1	S7.P1	1-1	high	TRUE
diagrams	pt	S8.P1	S8.P1	1-1	high	TRUE
diagrams	pt	S8.P2	S8.P2	1-1	high	TRUE
diagrams	pt	S8.P3	S8.P3	1-1	high	TRUE
diagrams	pt	S8.P4	S8.P4	1-1	high	TRUE
diagrams	pt	S8.P5	S8.P5	1-1	high	TRUE
diagrams	pt	S8.P6	S8.P6	1-1	high	TRUE
diagrams	pt	S9.P1	S9.P1	1-1	high	TRUE
diagrams	pt	S10.P1	S10.P1	1-1	high	TRUE
